Date,Price
2023-07-15 17:02:52.250672,1992.7
2023-07-16 17:02:52.250672,2007.01
2023-07-17 17:02:52.250672,1990.27
2023-07-18 17:02:52.250672,2026.34
2023-07-19 17:02:52.250672,2020.74
2023-07-20 17:02:52.250672,2018.53
2023-07-21 17:02:52.250672,2034.83
2023-07-22 17:02:52.250672,2046.62
2023-07-23 17:02:52.250672,2038.89
2023-07-24 17:02:52.250672,2014.18
2023-07-25 17:02:52.250672,2018.59
2023-07-26 17:02:52.250672,2023.93
2023-07-27 17:02:52.250672,2032.77
2023-07-28 17:02:52.250672,2029.24
2023-07-29 17:02:52.250672,2009.29
2023-07-30 17:02:52.250672,2016.71
2023-07-31 17:02:52.250672,2003.33
2023-08-01 17:02:52.250672,2007.44
2023-08-02 17:02:52.250672,1996.04
2023-08-03 17:02:52.250672,1994.91
2023-08-04 17:02:52.250672,1999.04
2023-08-05 17:02:52.250672,2002.75
2023-08-06 17:02:52.250672,2024.46
2023-08-07 17:02:52.250672,1998.37
2023-08-08 17:02:52.250672,2032.54
2023-08-09 17:02:52.250672,2012.76
2023-08-10 17:02:52.250672,2004.97
2023-08-11 17:02:52.250672,1997.46
2023-08-12 17:02:52.250672,2011.09
2023-08-13 17:02:52.250672,1997.9
2023-08-14 17:02:52.250672,2002.9
2023-08-15 17:02:52.250672,2037.56
2023-08-16 17:02:52.250672,2011.94
2023-08-17 17:02:52.250672,2020.11
2023-08-18 17:02:52.250672,2006.69
2023-08-19 17:02:52.250672,2008.26
2023-08-20 17:02:52.250672,2028.34
2023-08-21 17:02:52.250672,1995.53
2023-08-22 17:02:52.250672,2014.25
2023-08-23 17:02:52.250672,2005.14
2023-08-24 17:02:52.250672,1997.07
2023-08-25 17:02:52.250672,2010.81
2023-08-26 17:02:52.250672,2014.56
2023-08-27 17:02:52.250672,2010.46
2023-08-28 17:02:52.250672,1982.05
2023-08-29 17:02:52.250672,1987.78
2023-08-30 17:02:52.250672,1991.15
2023-08-31 17:02:52.250672,1999.04
2023-09-01 17:02:52.250672,2008.57
2023-09-02 17:02:52.250672,1996.18
2023-09-03 17:02:52.250672,1983.51
2023-09-04 17:02:52.250672,1999.57
2023-09-05 17:02:52.250672,1999.31
2023-09-06 17:02:52.250672,2002.67
2023-09-07 17:02:52.250672,2013.83
2023-09-08 17:02:52.250672,2016.8
2023-09-09 17:02:52.250672,2009.62
2023-09-10 17:02:52.250672,2003.54
2023-09-11 17:02:52.250672,1990.04
2023-09-12 17:02:52.250672,2016.56
2023-09-13 17:02:52.250672,2012.66
2023-09-14 17:02:52.250672,2013.08
2023-09-15 17:02:52.250672,1992.76
2023-09-16 17:02:52.250672,1989.42
2023-09-17 17:02:52.250672,2015.49
2023-09-18 17:02:52.250672,2012.0
2023-09-19 17:02:52.250672,2019.5
2023-09-20 17:02:52.250672,2018.61
2023-09-21 17:02:52.250672,
2023-09-22 17:02:52.250672,2027.51
2023-09-23 17:02:52.250672,2015.37
2023-09-24 17:02:52.250672,2029.75
2023-09-25 17:02:52.250672,2024.55
2023-09-26 17:02:52.250672,2033.2
2023-09-27 17:02:52.250672,2021.89
2023-09-28 17:02:52.250672,2031.83
2023-09-29 17:02:52.250672,2025.76
2023-09-30 17:02:52.250672,2042.1
2023-10-01 17:02:52.250672,2021.53
2023-10-02 17:02:52.250672,2019.13
2023-10-03 17:02:52.250672,2015.95
2023-10-04 17:02:52.250672,2037.04
2023-10-05 17:02:52.250672,2032.34
2023-10-06 17:02:52.250672,2038.5
2023-10-07 17:02:52.250672,2009.68
2023-10-08 17:02:52.250672,2025.07
2023-10-09 17:02:52.250672,2036.23
2023-10-10 17:02:52.250672,2030.14
2023-10-11 17:02:52.250672,2037.66
2023-10-12 17:02:52.250672,2024.71
2023-10-13 17:02:52.250672,2044.76
2023-10-14 17:02:52.250672,
2023-10-15 17:02:52.250672,2028.93
2023-10-16 17:02:52.250672,2026.72
2023-10-17 17:02:52.250672,2043.99
2023-10-18 17:02:52.250672,2038.16
2023-10-19 17:02:52.250672,2018.82
2023-10-20 17:02:52.250672,2021.35
2023-10-21 17:02:52.250672,2022.94
2023-10-22 17:02:52.250672,2011.31
2023-10-23 17:02:52.250672,2008.64
2023-10-24 17:02:52.250672,2005.82
2023-10-25 17:02:52.250672,2006.6
2023-10-26 17:02:52.250672,2010.02
2023-10-27 17:02:52.250672,2012.0
2023-10-28 17:02:52.250672,2027.26
2023-10-29 17:02:52.250672,2011.27
2023-10-30 17:02:52.250672,2032.02
2023-10-31 17:02:52.250672,2021.36
2023-11-01 17:02:52.250672,2022.66
2023-11-02 17:02:52.250672,2020.31
2023-11-03 17:02:52.250672,2002.2
2023-11-04 17:02:52.250672,2017.53
2023-11-05 17:02:52.250672,2027.66
2023-11-06 17:02:52.250672,2029.91
2023-11-07 17:02:52.250672,2029.32
2023-11-08 17:02:52.250672,2050.73
2023-11-09 17:02:52.250672,2013.87
2023-11-10 17:02:52.250672,2020.55
2023-11-11 17:02:52.250672,2023.27
2023-11-12 17:02:52.250672,2027.78
2023-11-13 17:02:52.250672,2022.27
2023-11-14 17:02:52.250672,
2023-11-15 17:02:52.250672,2042.53
2023-11-16 17:02:52.250672,2025.37
2023-11-17 17:02:52.250672,2033.52
2023-11-18 17:02:52.250672,2041.4
2023-11-19 17:02:52.250672,2028.11
2023-11-20 17:02:52.250672,2040.23
2023-11-21 17:02:52.250672,2033.18
2023-11-22 17:02:52.250672,2007.98
2023-11-23 17:02:52.250672,2038.69
2023-11-24 17:02:52.250672,2035.59
2023-11-25 17:02:52.250672,2013.58
2023-11-26 17:02:52.250672,
2023-11-27 17:02:52.250672,2025.12
2023-11-28 17:02:52.250672,2021.37
2023-11-29 17:02:52.250672,2022.67
2023-11-30 17:02:52.250672,2039.91
2023-12-01 17:02:52.250672,2011.53
2023-12-02 17:02:52.250672,2006.09
2023-12-03 17:02:52.250672,2006.45
2023-12-04 17:02:52.250672,2004.51
2023-12-05 17:02:52.250672,2012.02
2023-12-06 17:02:52.250672,2031.2
2023-12-07 17:02:52.250672,2011.58
2023-12-08 17:02:52.250672,2012.39
2023-12-09 17:02:52.250672,2002.96
2023-12-10 17:02:52.250672,2017.18
2023-12-11 17:02:52.250672,2031.61
2023-12-12 17:02:52.250672,2001.83
2023-12-13 17:02:52.250672,
2023-12-14 17:02:52.250672,2014.99
2023-12-15 17:02:52.250672,2012.05
2023-12-16 17:02:52.250672,2024.68
2023-12-17 17:02:52.250672,2007.99
2023-12-18 17:02:52.250672,2007.4
2023-12-19 17:02:52.250672,2018.76
2023-12-20 17:02:52.250672,2017.48
2023-12-21 17:02:52.250672,2017.36
2023-12-22 17:02:52.250672,2008.84
2023-12-23 17:02:52.250672,2017.84
2023-12-24 17:02:52.250672,2024.13
2023-12-25 17:02:52.250672,2021.62
2023-12-26 17:02:52.250672,2018.56
2023-12-27 17:02:52.250672,2011.92
2023-12-28 17:02:52.250672,2018.62
2023-12-29 17:02:52.250672,2038.15
2023-12-30 17:02:52.250672,2016.13
2023-12-31 17:02:52.250672,2023.65
2024-01-01 17:02:52.250672,2011.02
2024-01-02 17:02:52.250672,2010.59
2024-01-03 17:02:52.250672,2022.13
2024-01-04 17:02:52.250672,2012.39
2024-01-05 17:02:52.250672,2011.75
2024-01-06 17:02:52.250672,2001.25
2024-01-07 17:02:52.250672,2021.79
2024-01-08 17:02:52.250672,2027.47
2024-01-09 17:02:52.250672,2040.74
2024-01-10 17:02:52.250672,2029.05
2024-01-11 17:02:52.250672,2036.86
2024-01-12 17:02:52.250672,2032.29
2024-01-13 17:02:52.250672,2039.63
2024-01-14 17:02:52.250672,2024.73
2024-01-15 17:02:52.250672,2026.77
2024-01-16 17:02:52.250672,
2024-01-17 17:02:52.250672,2030.61
2024-01-18 17:02:52.250672,2023.33
2024-01-19 17:02:52.250672,2024.91
2024-01-20 17:02:52.250672,2025.55
2024-01-21 17:02:52.250672,2001.74
2024-01-22 17:02:52.250672,2017.04
2024-01-23 17:02:52.250672,2009.2
2024-01-24 17:02:52.250672,2021.35
2024-01-25 17:02:52.250672,
2024-01-26 17:02:52.250672,2005.46
2024-01-27 17:02:52.250672,2009.84
2024-01-28 17:02:52.250672,2021.93
2024-01-29 17:02:52.250672,2005.35
2024-01-30 17:02:52.250672,
2024-01-31 17:02:52.250672,2019.79
2024-02-01 17:02:52.250672,1988.75
2024-02-02 17:02:52.250672,1986.12
2024-02-03 17:02:52.250672,
2024-02-04 17:02:52.250672,2000.4
2024-02-05 17:02:52.250672,1990.0
2024-02-06 17:02:52.250672,2009.35
2024-02-07 17:02:52.250672,2006.76
2024-02-08 17:02:52.250672,2000.74
2024-02-09 17:02:52.250672,2012.34
2024-02-10 17:02:52.250672,2036.23
2024-02-11 17:02:52.250672,2039.2
2024-02-12 17:02:52.250672,2035.99
2024-02-13 17:02:52.250672,2058.23
2024-02-14 17:02:52.250672,2027.02
2024-02-15 17:02:52.250672,2025.8
2024-02-16 17:02:52.250672,2029.82
2024-02-17 17:02:52.250672,2034.66
2024-02-18 17:02:52.250672,2034.69
2024-02-19 17:02:52.250672,2029.82
2024-02-20 17:02:52.250672,2046.91
2024-02-21 17:02:52.250672,2021.13
2024-02-22 17:02:52.250672,2051.11
2024-02-23 17:02:52.250672,2027.4
2024-02-24 17:02:52.250672,2036.65
2024-02-25 17:02:52.250672,2033.98
2024-02-26 17:02:52.250672,2035.08
2024-02-27 17:02:52.250672,2030.47
2024-02-28 17:02:52.250672,2025.33
2024-02-29 17:02:52.250672,2030.35
2024-03-01 17:02:52.250672,2033.24
2024-03-02 17:02:52.250672,2022.69
2024-03-03 17:02:52.250672,2027.74
2024-03-04 17:02:52.250672,2016.21
2024-03-05 17:02:52.250672,2041.95
2024-03-06 17:02:52.250672,2023.69
2024-03-07 17:02:52.250672,2038.09
2024-03-08 17:02:52.250672,2020.37
2024-03-09 17:02:52.250672,2002.93
2024-03-10 17:02:52.250672,
2024-03-11 17:02:52.250672,2010.3
2024-03-12 17:02:52.250672,2024.75
2024-03-13 17:02:52.250672,2012.16
2024-03-14 17:02:52.250672,2018.39
2024-03-15 17:02:52.250672,1997.8
2024-03-16 17:02:52.250672,2010.36
2024-03-17 17:02:52.250672,1988.14
2024-03-18 17:02:52.250672,1993.16
2024-03-19 17:02:52.250672,2025.33
2024-03-20 17:02:52.250672,2027.52
2024-03-21 17:02:52.250672,2017.54
2024-03-22 17:02:52.250672,2008.14
2024-03-23 17:02:52.250672,2027.89
2024-03-24 17:02:52.250672,2033.46
2024-03-25 17:02:52.250672,2014.3
2024-03-26 17:02:52.250672,2038.49
2024-03-27 17:02:52.250672,
2024-03-28 17:02:52.250672,2024.07
2024-03-29 17:02:52.250672,2028.81
2024-03-30 17:02:52.250672,2034.55
2024-03-31 17:02:52.250672,2007.47
2024-04-01 17:02:52.250672,
2024-04-02 17:02:52.250672,2004.74
2024-04-03 17:02:52.250672,1996.53
2024-04-04 17:02:52.250672,2002.6
2024-04-05 17:02:52.250672,2017.28
2024-04-06 17:02:52.250672,2014.03
2024-04-07 17:02:52.250672,1994.92
2024-04-08 17:02:52.250672,2004.34
2024-04-09 17:02:52.250672,2013.46
2024-04-10 17:02:52.250672,2016.13
2024-04-11 17:02:52.250672,2000.53
2024-04-12 17:02:52.250672,1999.52
2024-04-13 17:02:52.250672,2013.28
2024-04-14 17:02:52.250672,2005.59
2024-04-15 17:02:52.250672,2013.21
2024-04-16 17:02:52.250672,2011.9
2024-04-17 17:02:52.250672,2013.36
2024-04-18 17:02:52.250672,1998.19
2024-04-19 17:02:52.250672,2015.13
2024-04-20 17:02:52.250672,2004.86
2024-04-21 17:02:52.250672,2027.32
2024-04-22 17:02:52.250672,2008.0
2024-04-23 17:02:52.250672,2026.46
2024-04-24 17:02:52.250672,
2024-04-25 17:02:52.250672,2004.34
2024-04-26 17:02:52.250672,2005.71
2024-04-27 17:02:52.250672,2010.74
2024-04-28 17:02:52.250672,2020.07
2024-04-29 17:02:52.250672,2018.43
2024-04-30 17:02:52.250672,
2024-05-01 17:02:52.250672,2010.48
2024-05-02 17:02:52.250672,2029.73
2024-05-03 17:02:52.250672,2030.38
2024-05-04 17:02:52.250672,2019.81
2024-05-05 17:02:52.250672,
2024-05-06 17:02:52.250672,2018.85
2024-05-07 17:02:52.250672,2025.92
2024-05-08 17:02:52.250672,2014.24
2024-05-09 17:02:52.250672,2025.67
2024-05-10 17:02:52.250672,2008.06
2024-05-11 17:02:52.250672,2026.59
2024-05-12 17:02:52.250672,2033.48
2024-05-13 17:02:52.250672,2025.91
2024-05-14 17:02:52.250672,2047.07
2024-05-15 17:02:52.250672,2020.37
2024-05-16 17:02:52.250672,2025.09
2024-05-17 17:02:52.250672,2039.76
2024-05-18 17:02:52.250672,
2024-05-19 17:02:52.250672,2057.58
2024-05-20 17:02:52.250672,2035.83
2024-05-21 17:02:52.250672,2057.49
2024-05-22 17:02:52.250672,2051.24
2024-05-23 17:02:52.250672,2054.77
2024-05-24 17:02:52.250672,2072.68
2024-05-25 17:02:52.250672,2071.3
2024-05-26 17:02:52.250672,2053.26
2024-05-27 17:02:52.250672,2083.09
2024-05-28 17:02:52.250672,2084.61
2024-05-29 17:02:52.250672,2064.78
2024-05-30 17:02:52.250672,2076.36
2024-05-31 17:02:52.250672,
2024-06-01 17:02:52.250672,2075.69
2024-06-02 17:02:52.250672,2078.96
2024-06-03 17:02:52.250672,2073.64
2024-06-04 17:02:52.250672,2074.96
2024-06-05 17:02:52.250672,2093.68
2024-06-06 17:02:52.250672,2092.3
2024-06-07 17:02:52.250672,2087.24
2024-06-08 17:02:52.250672,2102.77
2024-06-09 17:02:52.250672,2067.49
2024-06-10 17:02:52.250672,2103.96
2024-06-11 17:02:52.250672,2076.45
2024-06-12 17:02:52.250672,2087.84
2024-06-13 17:02:52.250672,2086.16
2024-06-14 17:02:52.250672,2084.69
2024-06-15 17:02:52.250672,2106.14
2024-06-16 17:02:52.250672,2089.29
2024-06-17 17:02:52.250672,2100.53
2024-06-18 17:02:52.250672,
2024-06-19 17:02:52.250672,
2024-06-20 17:02:52.250672,2095.28
2024-06-21 17:02:52.250672,2083.97
2024-06-22 17:02:52.250672,2105.3
2024-06-23 17:02:52.250672,2089.12
2024-06-24 17:02:52.250672,2080.74
2024-06-25 17:02:52.250672,2085.87
2024-06-26 17:02:52.250672,2099.21
2024-06-27 17:02:52.250672,2090.21
2024-06-28 17:02:52.250672,2078.25
2024-06-29 17:02:52.250672,2080.91
2024-06-30 17:02:52.250672,2089.67
2024-07-01 17:02:52.250672,2119.05
2024-07-02 17:02:52.250672,2102.42
2024-07-03 17:02:52.250672,2103.92
2024-07-04 17:02:52.250672,2106.03
2024-07-05 17:02:52.250672,2099.15
2024-07-06 17:02:52.250672,2093.85
2024-07-07 17:02:52.250672,2097.22
2024-07-08 17:02:52.250672,
2024-07-09 17:02:52.250672,2099.53
2024-07-10 17:02:52.250672,2115.98
2024-07-11 17:02:52.250672,2109.81
2024-07-12 17:02:52.250672,2119.76
2024-07-13 17:02:52.250672,2116.21
