Date,Price
2024-07-14 17:02:52.250672,2116.93
2024-07-15 17:02:52.250672,2098.42
2024-07-16 17:02:52.250672,2128.76
2024-07-17 17:02:52.250672,2124.69
2024-07-18 17:02:52.250672,
2024-07-19 17:02:52.250672,2090.78
2024-07-20 17:02:52.250672,2144.25
2024-07-21 17:02:52.250672,2130.35
2024-07-22 17:02:52.250672,2148.75
2024-07-23 17:02:52.250672,2139.17
2024-07-24 17:02:52.250672,2152.98
2024-07-25 17:02:52.250672,2141.8
2024-07-26 17:02:52.250672,
2024-07-27 17:02:52.250672,2185.57
2024-07-28 17:02:52.250672,2161.59
2024-07-29 17:02:52.250672,2162.59
2024-07-30 17:02:52.250672,2167.22
2024-07-31 17:02:52.250672,2153.96
2024-08-01 17:02:52.250672,2148.97
2024-08-02 17:02:52.250672,2148.41
2024-08-03 17:02:52.250672,2170.63
2024-08-04 17:02:52.250672,2148.81
2024-08-05 17:02:52.250672,2161.86
2024-08-06 17:02:52.250672,2176.18
2024-08-07 17:02:52.250672,2174.91
2024-08-08 17:02:52.250672,2172.29
2024-08-09 17:02:52.250672,2170.32
2024-08-10 17:02:52.250672,2146.95
2024-08-11 17:02:52.250672,2184.91
2024-08-12 17:02:52.250672,2164.04
2024-08-13 17:02:52.250672,2177.21
2024-08-14 17:02:52.250672,2159.1
2024-08-15 17:02:52.250672,2173.78
2024-08-16 17:02:52.250672,2178.14
2024-08-17 17:02:52.250672,2185.25
2024-08-18 17:02:52.250672,2179.27
2024-08-19 17:02:52.250672,
2024-08-20 17:02:52.250672,2178.56
2024-08-21 17:02:52.250672,2172.78
2024-08-22 17:02:52.250672,2183.57
2024-08-23 17:02:52.250672,2189.88
2024-08-24 17:02:52.250672,2161.3
2024-08-25 17:02:52.250672,2179.77
2024-08-26 17:02:52.250672,2182.32
2024-08-27 17:02:52.250672,2175.81
2024-08-28 17:02:52.250672,2196.99
2024-08-29 17:02:52.250672,2177.0
2024-08-30 17:02:52.250672,2172.96
2024-08-31 17:02:52.250672,2177.22
2024-09-01 17:02:52.250672,2181.62
2024-09-02 17:02:52.250672,2167.6
2024-09-03 17:02:52.250672,2172.75
2024-09-04 17:02:52.250672,2204.49
2024-09-05 17:02:52.250672,2186.78
2024-09-06 17:02:52.250672,2186.47
2024-09-07 17:02:52.250672,2185.93
2024-09-08 17:02:52.250672,2210.62
2024-09-09 17:02:52.250672,2203.3
2024-09-10 17:02:52.250672,2238.55
2024-09-11 17:02:52.250672,2236.19
2024-09-12 17:02:52.250672,2226.78
2024-09-13 17:02:52.250672,2252.07
2024-09-14 17:02:52.250672,2243.48
2024-09-15 17:02:52.250672,2236.39
2024-09-16 17:02:52.250672,2206.52
2024-09-17 17:02:52.250672,2249.17
2024-09-18 17:02:52.250672,2202.81
2024-09-19 17:02:52.250672,2199.53
2024-09-20 17:02:52.250672,2230.42
2024-09-21 17:02:52.250672,2252.7
2024-09-22 17:02:52.250672,2243.11
2024-09-23 17:02:52.250672,2243.62
2024-09-24 17:02:52.250672,2237.59
2024-09-25 17:02:52.250672,2232.21
2024-09-26 17:02:52.250672,2231.52
2024-09-27 17:02:52.250672,2229.18
2024-09-28 17:02:52.250672,2227.75
2024-09-29 17:02:52.250672,2216.24
2024-09-30 17:02:52.250672,2209.35
2024-10-01 17:02:52.250672,2208.02
2024-10-02 17:02:52.250672,2197.7
2024-10-03 17:02:52.250672,2215.91
2024-10-04 17:02:52.250672,2202.72
2024-10-05 17:02:52.250672,2199.41
2024-10-06 17:02:52.250672,2207.33
2024-10-07 17:02:52.250672,2219.52
2024-10-08 17:02:52.250672,
2024-10-09 17:02:52.250672,2190.44
2024-10-10 17:02:52.250672,2199.1
2024-10-11 17:02:52.250672,2216.07
2024-10-12 17:02:52.250672,2193.17
2024-10-13 17:02:52.250672,2200.5
2024-10-14 17:02:52.250672,2203.34
2024-10-15 17:02:52.250672,2185.64
2024-10-16 17:02:52.250672,2190.63
2024-10-17 17:02:52.250672,2186.29
2024-10-18 17:02:52.250672,2194.0
2024-10-19 17:02:52.250672,2199.91
2024-10-20 17:02:52.250672,2182.03
2024-10-21 17:02:52.250672,2201.97
2024-10-22 17:02:52.250672,2196.42
2024-10-23 17:02:52.250672,2205.35
2024-10-24 17:02:52.250672,2205.97
2024-10-25 17:02:52.250672,2214.83
2024-10-26 17:02:52.250672,2199.66
2024-10-27 17:02:52.250672,2192.82
2024-10-28 17:02:52.250672,2186.89
2024-10-29 17:02:52.250672,2183.57
2024-10-30 17:02:52.250672,2185.5
2024-10-31 17:02:52.250672,2193.66
2024-11-01 17:02:52.250672,2185.0
2024-11-02 17:02:52.250672,2188.27
2024-11-03 17:02:52.250672,2182.41
2024-11-04 17:02:52.250672,2229.29
2024-11-05 17:02:52.250672,2204.91
2024-11-06 17:02:52.250672,2209.71
2024-11-07 17:02:52.250672,2204.61
2024-11-08 17:02:52.250672,2212.62
2024-11-09 17:02:52.250672,
2024-11-10 17:02:52.250672,2213.17
2024-11-11 17:02:52.250672,2186.71
2024-11-12 17:02:52.250672,
2024-11-13 17:02:52.250672,2176.16
2024-11-14 17:02:52.250672,
2024-11-15 17:02:52.250672,2185.13
2024-11-16 17:02:52.250672,2199.88
2024-11-17 17:02:52.250672,2210.31
2024-11-18 17:02:52.250672,2208.28
2024-11-19 17:02:52.250672,2197.75
2024-11-20 17:02:52.250672,2205.68
2024-11-21 17:02:52.250672,2209.86
2024-11-22 17:02:52.250672,2202.5
2024-11-23 17:02:52.250672,2212.38
2024-11-24 17:02:52.250672,2220.19
2024-11-25 17:02:52.250672,2185.29
2024-11-26 17:02:52.250672,2181.49
2024-11-27 17:02:52.250672,2203.53
2024-11-28 17:02:52.250672,2222.89
2024-11-29 17:02:52.250672,2191.53
2024-11-30 17:02:52.250672,2212.35
2024-12-01 17:02:52.250672,2209.94
2024-12-02 17:02:52.250672,2184.3
2024-12-03 17:02:52.250672,2190.82
2024-12-04 17:02:52.250672,2201.27
2024-12-05 17:02:52.250672,2176.64
2024-12-06 17:02:52.250672,2179.34
2024-12-07 17:02:52.250672,2174.89
2024-12-08 17:02:52.250672,2168.93
2024-12-09 17:02:52.250672,2167.62
2024-12-10 17:02:52.250672,2158.54
2024-12-11 17:02:52.250672,2174.45
2024-12-12 17:02:52.250672,2168.45
2024-12-13 17:02:52.250672,2173.13
2024-12-14 17:02:52.250672,2155.26
2024-12-15 17:02:52.250672,2177.4
2024-12-16 17:02:52.250672,2173.59
2024-12-17 17:02:52.250672,2147.54
2024-12-18 17:02:52.250672,2167.41
2024-12-19 17:02:52.250672,
2024-12-20 17:02:52.250672,2149.58
2024-12-21 17:02:52.250672,2168.86
2024-12-22 17:02:52.250672,2147.66
2024-12-23 17:02:52.250672,2136.13
2024-12-24 17:02:52.250672,2143.38
2024-12-25 17:02:52.250672,2144.46
2024-12-26 17:02:52.250672,2142.29
2024-12-27 17:02:52.250672,2138.06
2024-12-28 17:02:52.250672,2122.58
2024-12-29 17:02:52.250672,2126.86
2024-12-30 17:02:52.250672,2107.21
2024-12-31 17:02:52.250672,2119.91
2025-01-01 17:02:52.250672,2107.11
2025-01-02 17:02:52.250672,2106.3
2025-01-03 17:02:52.250672,2130.48
2025-01-04 17:02:52.250672,2125.57
2025-01-05 17:02:52.250672,2124.35
2025-01-06 17:02:52.250672,2101.1
2025-01-07 17:02:52.250672,2110.93
2025-01-08 17:02:52.250672,2132.85
2025-01-09 17:02:52.250672,2109.19
2025-01-10 17:02:52.250672,
2025-01-11 17:02:52.250672,2109.44
2025-01-12 17:02:52.250672,2105.82
2025-01-13 17:02:52.250672,2102.08
2025-01-14 17:02:52.250672,2102.9
2025-01-15 17:02:52.250672,2099.88
2025-01-16 17:02:52.250672,2107.13
2025-01-17 17:02:52.250672,2114.87
2025-01-18 17:02:52.250672,2098.13
2025-01-19 17:02:52.250672,2093.78
2025-01-20 17:02:52.250672,2086.09
2025-01-21 17:02:52.250672,2106.52
2025-01-22 17:02:52.250672,2087.66
2025-01-23 17:02:52.250672,2078.57
2025-01-24 17:02:52.250672,2101.31
2025-01-25 17:02:52.250672,2123.23
2025-01-26 17:02:52.250672,2108.05
2025-01-27 17:02:52.250672,2120.29
2025-01-28 17:02:52.250672,2110.54
2025-01-29 17:02:52.250672,2114.18
2025-01-30 17:02:52.250672,2121.77
2025-01-31 17:02:52.250672,2098.94
2025-02-01 17:02:52.250672,2098.94
2025-02-02 17:02:52.250672,2089.59
2025-02-03 17:02:52.250672,2077.4
2025-02-04 17:02:52.250672,2093.57
2025-02-05 17:02:52.250672,2089.76
2025-02-06 17:02:52.250672,2085.07
2025-02-07 17:02:52.250672,2096.39
2025-02-08 17:02:52.250672,2085.69
2025-02-09 17:02:52.250672,2083.4
2025-02-10 17:02:52.250672,2083.72
2025-02-11 17:02:52.250672,2098.04
2025-02-12 17:02:52.250672,2084.06
2025-02-13 17:02:52.250672,2084.32
2025-02-14 17:02:52.250672,2093.98
2025-02-15 17:02:52.250672,2097.18
2025-02-16 17:02:52.250672,2091.57
2025-02-17 17:02:52.250672,2097.02
2025-02-18 17:02:52.250672,2084.28
2025-02-19 17:02:52.250672,2087.57
2025-02-20 17:02:52.250672,2092.46
2025-02-21 17:02:52.250672,2084.77
2025-02-22 17:02:52.250672,2092.75
2025-02-23 17:02:52.250672,
2025-02-24 17:02:52.250672,2095.25
2025-02-25 17:02:52.250672,
2025-02-26 17:02:52.250672,2094.11
2025-02-27 17:02:52.250672,2091.21
2025-02-28 17:02:52.250672,2075.67
2025-03-01 17:02:52.250672,2083.16
2025-03-02 17:02:52.250672,2089.46
2025-03-03 17:02:52.250672,2073.61
2025-03-04 17:02:52.250672,2089.2
2025-03-05 17:02:52.250672,2100.12
2025-03-06 17:02:52.250672,2100.52
2025-03-07 17:02:52.250672,2081.33
2025-03-08 17:02:52.250672,2102.48
2025-03-09 17:02:52.250672,2095.61
2025-03-10 17:02:52.250672,2092.6
2025-03-11 17:02:52.250672,2099.02
2025-03-12 17:02:52.250672,2098.06
2025-03-13 17:02:52.250672,2090.8
2025-03-14 17:02:52.250672,2087.33
2025-03-15 17:02:52.250672,2094.56
2025-03-16 17:02:52.250672,2096.11
2025-03-17 17:02:52.250672,2100.05
2025-03-18 17:02:52.250672,2108.87
2025-03-19 17:02:52.250672,2100.73
2025-03-20 17:02:52.250672,2088.52
2025-03-21 17:02:52.250672,2078.4
2025-03-22 17:02:52.250672,2113.77
2025-03-23 17:02:52.250672,2094.34
2025-03-24 17:02:52.250672,2108.13
2025-03-25 17:02:52.250672,
2025-03-26 17:02:52.250672,2089.5
2025-03-27 17:02:52.250672,2115.3
2025-03-28 17:02:52.250672,2126.91
2025-03-29 17:02:52.250672,2120.32
2025-03-30 17:02:52.250672,2108.19
2025-03-31 17:02:52.250672,2126.15
2025-04-01 17:02:52.250672,2130.66
2025-04-02 17:02:52.250672,2111.42
2025-04-03 17:02:52.250672,2128.43
2025-04-04 17:02:52.250672,2132.03
2025-04-05 17:02:52.250672,2129.65
2025-04-06 17:02:52.250672,2132.86
2025-04-07 17:02:52.250672,2121.31
2025-04-08 17:02:52.250672,2141.05
2025-04-09 17:02:52.250672,2122.64
2025-04-10 17:02:52.250672,2115.88
2025-04-11 17:02:52.250672,2111.17
2025-04-12 17:02:52.250672,2116.67
2025-04-13 17:02:52.250672,2106.06
2025-04-14 17:02:52.250672,2106.98
2025-04-15 17:02:52.250672,2124.43
2025-04-16 17:02:52.250672,2102.24
2025-04-17 17:02:52.250672,2098.84
2025-04-18 17:02:52.250672,2122.5
2025-04-19 17:02:52.250672,2104.81
2025-04-20 17:02:52.250672,2099.21
2025-04-21 17:02:52.250672,2103.19
2025-04-22 17:02:52.250672,2086.85
2025-04-23 17:02:52.250672,2110.41
2025-04-24 17:02:52.250672,2102.83
2025-04-25 17:02:52.250672,2100.85
2025-04-26 17:02:52.250672,2133.38
2025-04-27 17:02:52.250672,2104.87
2025-04-28 17:02:52.250672,2113.29
2025-04-29 17:02:52.250672,2122.22
2025-04-30 17:02:52.250672,2133.04
2025-05-01 17:02:52.250672,2136.23
2025-05-02 17:02:52.250672,2121.35
2025-05-03 17:02:52.250672,2115.03
2025-05-04 17:02:52.250672,2127.0
2025-05-05 17:02:52.250672,2113.33
2025-05-06 17:02:52.250672,2138.1
2025-05-07 17:02:52.250672,2119.77
2025-05-08 17:02:52.250672,2112.65
2025-05-09 17:02:52.250672,2115.22
2025-05-10 17:02:52.250672,2101.07
2025-05-11 17:02:52.250672,2104.21
2025-05-12 17:02:52.250672,2134.12
2025-05-13 17:02:52.250672,2102.97
2025-05-14 17:02:52.250672,2105.23
2025-05-15 17:02:52.250672,2128.0
2025-05-16 17:02:52.250672,2124.85
2025-05-17 17:02:52.250672,2119.2
2025-05-18 17:02:52.250672,2120.86
2025-05-19 17:02:52.250672,2097.05
2025-05-20 17:02:52.250672,2087.28
2025-05-21 17:02:52.250672,2111.75
2025-05-22 17:02:52.250672,2103.06
2025-05-23 17:02:52.250672,2109.26
2025-05-24 17:02:52.250672,2132.23
2025-05-25 17:02:52.250672,2128.95
2025-05-26 17:02:52.250672,2123.14
2025-05-27 17:02:52.250672,2138.46
2025-05-28 17:02:52.250672,2113.69
2025-05-29 17:02:52.250672,2124.16
2025-05-30 17:02:52.250672,2119.9
2025-05-31 17:02:52.250672,2121.71
2025-06-01 17:02:52.250672,2133.34
2025-06-02 17:02:52.250672,2127.6
2025-06-03 17:02:52.250672,2131.05
2025-06-04 17:02:52.250672,2135.52
2025-06-05 17:02:52.250672,2127.89
2025-06-06 17:02:52.250672,2118.69
2025-06-07 17:02:52.250672,2120.68
2025-06-08 17:02:52.250672,2115.4
2025-06-09 17:02:52.250672,2155.06
2025-06-10 17:02:52.250672,2126.08
2025-06-11 17:02:52.250672,2129.64
2025-06-12 17:02:52.250672,2134.71
2025-06-13 17:02:52.250672,2140.64
2025-06-14 17:02:52.250672,2144.12
2025-06-15 17:02:52.250672,2150.84
2025-06-16 17:02:52.250672,2133.92
2025-06-17 17:02:52.250672,
2025-06-18 17:02:52.250672,2129.84
2025-06-19 17:02:52.250672,2128.61
2025-06-20 17:02:52.250672,2141.82
2025-06-21 17:02:52.250672,2140.5
2025-06-22 17:02:52.250672,2133.6
2025-06-23 17:02:52.250672,2142.44
2025-06-24 17:02:52.250672,2149.68
2025-06-25 17:02:52.250672,2140.36
2025-06-26 17:02:52.250672,2123.95
2025-06-27 17:02:52.250672,
2025-06-28 17:02:52.250672,2134.41
2025-06-29 17:02:52.250672,2142.26
2025-06-30 17:02:52.250672,2155.08
2025-07-01 17:02:52.250672,2163.47
2025-07-02 17:02:52.250672,2150.59
2025-07-03 17:02:52.250672,2154.3
2025-07-04 17:02:52.250672,
2025-07-05 17:02:52.250672,
2025-07-06 17:02:52.250672,2166.85
2025-07-07 17:02:52.250672,2151.33
2025-07-08 17:02:52.250672,2130.05
2025-07-09 17:02:52.250672,2155.4
2025-07-10 17:02:52.250672,2152.9
2025-07-11 17:02:52.250672,2164.86
2025-07-12 17:02:52.250672,2157.13
2025-07-13 17:02:52.250672,2146.26
2025-07-14 17:02:52.250672,2137.51
